schema_name,table_name,column_name,Dtype,nb_rows,null_count,percentage,key2,target,target_label,example,comments
mimiciii,chartevents_125,resultstatus,character varying,34909.0,349.09,99.00000000000001,,,,[None],
mimiciii,chartevents_125,stopped,character varying,34909.0,0.0,100.0,,,,"[""D/C'd"", 'NotStopd']",
mimiciii,chartevents_126,row_id,integer,1378959.0,0.0,100.0,,,,"[193236124, 193236129, 193236139, 193243527, 193243532]",
mimiciii,chartevents_126,subject_id,integer,1378959.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[105, 109]",
mimiciii,chartevents_126,hadm_id,integer,1378959.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[161160, 166018]",
mimiciii,chartevents_126,icustay_id,integer,1378959.0,11.031671721316524,99.99920000002021,chartevents_fk_icustay_id,icustays,icustay_id,"[294980, 241668]",
mimiciii,chartevents_126,itemid,integer,1378959.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[5817],
mimiciii,chartevents_126,charttime,timestamp without time zone,1378959.0,0.0,100.0,,,,"[numpy.datetime64('2189-01-31T16:00:00.000000000'), numpy.datetime64('2189-01-31T18:00:00.000000000'), numpy.datetime64('2189-01-31T20:00:00.000000000'), numpy.datetime64('2141-03-28T03:00:00.000000000'), numpy.datetime64('2141-03-28T04:00:00.000000000')]",
mimiciii,chartevents_126,storetime,timestamp without time zone,1378959.0,0.0,100.0,,,,"[numpy.datetime64('2189-01-31T16:20:00.000000000'), numpy.datetime64('2189-01-31T18:48:00.000000000'), numpy.datetime64('2189-01-31T19:59:00.000000000'), numpy.datetime64('2141-03-28T03:09:00.000000000'), numpy.datetime64('2141-03-28T03:38:00.000000000')]",
mimiciii,chartevents_126,cgid,integer,1378959.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15922, 14992, 14212]",
mimiciii,chartevents_126,value,character varying,1378959.0,63.89176976714283,99.995366666466,,,,"['80', '90']",
mimiciii,chartevents_126,valuenum,double precision,1378959.0,41.82842150855111,99.99696666677481,,,,"[80.0, 90.0]",
mimiciii,chartevents_126,valueuom,character varying,1378959.0,31.716057703772094,99.99769999994896,,,,['mmHg'],
mimiciii,chartevents_126,warning,integer,1378959.0,13789.59,99.0,,,,[None],
mimiciii,chartevents_126,error,integer,1378959.0,13789.59,99.0,,,,[None],
mimiciii,chartevents_126,resultstatus,character varying,1378959.0,13789.59,99.0,,,,[None],
mimiciii,chartevents_126,stopped,character varying,1378959.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_127,row_id,integer,178112.0,0.0,100.0,,,,"[193286808, 193271321, 193271336, 193271346, 193264423]",
mimiciii,chartevents_127,subject_id,integer,178112.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[145, 133, 130]",
mimiciii,chartevents_127,hadm_id,integer,178112.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[198161, 191817, 198214]",
mimiciii,chartevents_127,icustay_id,integer,178112.0,0.41559467776678505,99.99976666666043,chartevents_fk_icustay_id,icustays,icustay_id,"[246376, 223465, 211157]",
mimiciii,chartevents_127,itemid,integer,178112.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[5818],
mimiciii,chartevents_127,charttime,timestamp without time zone,178112.0,0.0,100.0,,,,"[numpy.datetime64('2144-04-23T23:00:00.000000000'), numpy.datetime64('2165-05-09T03:00:00.000000000'), numpy.datetime64('2165-05-09T04:00:00.000000000'), numpy.datetime64('2165-05-09T05:00:00.000000000'), numpy.datetime64('2119-10-31T20:00:00.000000000')]",
mimiciii,chartevents_127,storetime,timestamp without time zone,178112.0,0.0,100.0,,,,"[numpy.datetime64('2144-04-24T00:00:00.000000000'), numpy.datetime64('2165-05-09T04:08:00.000000000'), numpy.datetime64('2165-05-09T04:58:00.000000000'), numpy.datetime64('2119-10-31T20:09:00.000000000')]",
mimiciii,chartevents_127,cgid,integer,178112.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15001, 18079, 18545]",
mimiciii,chartevents_127,value,character varying,178112.0,140.82721654891967,99.92093333601952,,,,"['16', '2', '8']",
mimiciii,chartevents_127,valuenum,double precision,178112.0,136.49316413879396,99.92336666584015,,,,"[16.0, 2.0, 8.0]",
mimiciii,chartevents_127,valueuom,character varying,178112.0,30.9914884352684,99.98259999975562,,,,['mmHg'],
mimiciii,chartevents_127,warning,integer,178112.0,1781.12,99.0,,,,[None],
mimiciii,chartevents_127,error,integer,178112.0,1781.12,99.0,,,,[None],
mimiciii,chartevents_127,resultstatus,character varying,178112.0,1781.12,99.0,,,,[None],
mimiciii,chartevents_127,stopped,character varying,178112.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_128,row_id,integer,1772387.0,0.0,100.0,,,,"[193236125, 193236130, 193236140, 193285546, 193285551]",
mimiciii,chartevents_128,subject_id,integer,1772387.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[105, 145]",
mimiciii,chartevents_128,hadm_id,integer,1772387.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[161160, 198161]",
mimiciii,chartevents_128,icustay_id,integer,1772387.0,15.951482725989772,99.99910000001546,chartevents_fk_icustay_id,icustays,icustay_id,"[294980, 226841]",
mimiciii,chartevents_128,itemid,integer,1772387.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[5819],
mimiciii,chartevents_128,charttime,timestamp without time zone,1772387.0,0.0,100.0,,,,"[numpy.datetime64('2189-01-31T16:00:00.000000000'), numpy.datetime64('2189-01-31T18:00:00.000000000'), numpy.datetime64('2189-01-31T20:00:00.000000000'), numpy.datetime64('2144-03-31T17:30:00.000000000'), numpy.datetime64('2144-03-31T17:45:00.000000000')]",
mimiciii,chartevents_128,storetime,timestamp without time zone,1772387.0,0.0,100.0,,,,"[numpy.datetime64('2189-01-31T16:20:00.000000000'), numpy.datetime64('2189-01-31T18:48:00.000000000'), numpy.datetime64('2189-01-31T19:59:00.000000000'), numpy.datetime64('2144-03-31T17:45:00.000000000')]",
mimiciii,chartevents_128,cgid,integer,1772387.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15922, 14992, 21205]",
mimiciii,chartevents_128,value,character varying,1772387.0,65.57831901980796,99.99629999999887,,,,['8'],
mimiciii,chartevents_128,valuenum,double precision,1772387.0,28.94898869778146,99.99836666660849,,,,[8.0],
mimiciii,chartevents_128,valueuom,character varying,1772387.0,14.179095641805906,99.99920000002022,,,,['BPM'],
mimiciii,chartevents_128,warning,integer,1772387.0,17723.87,99.0,,,,[None],
mimiciii,chartevents_128,error,integer,1772387.0,17723.87,99.0,,,,[None],
mimiciii,chartevents_128,resultstatus,character varying,1772387.0,17723.87,99.0,,,,[None],
mimiciii,chartevents_128,stopped,character varying,1772387.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_129,row_id,integer,1802684.0,0.0,100.0,,,,"[193236126, 193236131, 193285542, 193285547, 193285552]",
mimiciii,chartevents_129,subject_id,integer,1802684.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[105, 145]",
mimiciii,chartevents_129,hadm_id,integer,1802684.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[161160, 198161]",
mimiciii,chartevents_129,icustay_id,integer,1802684.0,14.421471635682973,99.99920000002021,chartevents_fk_icustay_id,icustays,icustay_id,"[294980, 226841]",
mimiciii,chartevents_129,itemid,integer,1802684.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[5820],
mimiciii,chartevents_129,charttime,timestamp without time zone,1802684.0,0.0,100.0,,,,"[numpy.datetime64('2189-01-31T16:00:00.000000000'), numpy.datetime64('2189-01-31T18:00:00.000000000'), numpy.datetime64('2144-03-31T17:20:00.000000000'), numpy.datetime64('2144-03-31T17:30:00.000000000'), numpy.datetime64('2144-03-31T17:45:00.000000000')]",
mimiciii,chartevents_129,storetime,timestamp without time zone,1802684.0,0.0,100.0,,,,"[numpy.datetime64('2189-01-31T16:20:00.000000000'), numpy.datetime64('2189-01-31T18:48:00.000000000'), numpy.datetime64('2144-03-31T17:45:00.000000000')]",
mimiciii,chartevents_129,cgid,integer,1802684.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15922, 21205]",
mimiciii,chartevents_129,value,character varying,1802684.0,53.4796240260452,99.99703333340585,,,,['90'],
mimiciii,chartevents_129,valuenum,double precision,1802684.0,20.430418237992562,99.99886666669045,,,,[90.0],
mimiciii,chartevents_129,valueuom,character varying,1802684.0,11.416998859178275,99.99936666665597,,,,['%'],
mimiciii,chartevents_129,warning,integer,1802684.0,18026.84,99.0,,,,[None],
mimiciii,chartevents_129,error,integer,1802684.0,18026.84,99.0,,,,[None],
mimiciii,chartevents_129,resultstatus,character varying,1802684.0,18026.84,99.0,,,,[None],
mimiciii,chartevents_129,stopped,character varying,1802684.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_130,row_id,integer,1622363.0,0.0,100.0,,,,"[34514473, 34514489, 34521060, 34521061, 34521062]",
mimiciii,chartevents_130,subject_id,integer,1622363.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,[87],
mimiciii,chartevents_130,hadm_id,integer,1622363.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,[190659],
mimiciii,chartevents_130,icustay_id,integer,1622363.0,21.631506434988697,99.99866666668095,chartevents_fk_icustay_id,icustays,icustay_id,[277633],
mimiciii,chartevents_130,itemid,integer,1622363.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,"[5908, 7076, 5905, 5907, 5909]",
mimiciii,chartevents_130,charttime,timestamp without time zone,1622363.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-17T00:30:00.000000000'), numpy.datetime64('2191-03-17T01:00:00.000000000'), numpy.datetime64('2191-03-27T20:30:00.000000000')]",
mimiciii,chartevents_130,storetime,timestamp without time zone,1622363.0,0.0,100.0,,,,"[numpy.datetime64('2191-03-17T01:24:00.000000000'), numpy.datetime64('2191-03-17T01:23:00.000000000'), numpy.datetime64('2191-03-27T21:34:00.000000000')]",
mimiciii,chartevents_130,cgid,integer,1622363.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20296, 17679]",
mimiciii,chartevents_130,value,character varying,1622363.0,161.6955146622006,99.99003333318979,,,,"['Yes', 'Inca', 'Done']",
mimiciii,chartevents_130,valuenum,double precision,1622363.0,11564.203884840012,99.28719997406006,,,,[None],
mimiciii,chartevents_130,valueuom,character varying,1622363.0,15782.888085189461,99.02716666460037,,,,[None],
mimiciii,chartevents_130,warning,integer,1622363.0,16223.63,99.0,,,,[None],
mimiciii,chartevents_130,error,integer,1622363.0,16223.63,99.0,,,,[None],
mimiciii,chartevents_130,resultstatus,character varying,1622363.0,16223.63,99.0,,,,[None],
mimiciii,chartevents_130,stopped,character varying,1622363.0,349.34882344789804,99.9784666672349,,,,['NotStopd'],
mimiciii,chartevents_131,row_id,integer,43749.0,0.0,100.0,,,,"[34384041, 34383805, 34383266, 34384373, 34384591]",
mimiciii,chartevents_131,subject_id,integer,43749.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,[36],
mimiciii,chartevents_131,hadm_id,integer,43749.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,[122659],
mimiciii,chartevents_131,icustay_id,integer,43749.0,0.14582999843813013,99.99966666667024,chartevents_fk_icustay_id,icustays,icustay_id,[211200],
mimiciii,chartevents_131,itemid,integer,43749.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[8310],
mimiciii,chartevents_131,charttime,timestamp without time zone,43749.0,0.0,100.0,,,,"[numpy.datetime64('2131-05-18T23:00:00.000000000'), numpy.datetime64('2131-05-18T19:00:00.000000000'), numpy.datetime64('2131-05-18T14:00:00.000000000'), numpy.datetime64('2131-05-19T03:00:00.000000000'), numpy.datetime64('2131-05-19T07:00:00.000000000')]",
mimiciii,chartevents_131,storetime,timestamp without time zone,43749.0,0.0,100.0,,,,"[numpy.datetime64('2131-05-18T22:52:00.000000000'), numpy.datetime64('2131-05-18T19:43:00.000000000'), numpy.datetime64('2131-05-18T14:08:00.000000000'), numpy.datetime64('2131-05-19T03:18:00.000000000'), numpy.datetime64('2131-05-19T07:02:00.000000000')]",
mimiciii,chartevents_131,cgid,integer,43749.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[15807, 20020, 19520]",
mimiciii,chartevents_131,value,character varying,43749.0,4.2874020508490505,99.99019999988377,,,,"['1700', '1800', '1900', '1600', '1500']",
mimiciii,chartevents_131,valuenum,double precision,43749.0,420.31123508155343,99.03926664590836,,,,"[1700.0, 1800.0, 1900.0, 1600.0, 1500.0]",
mimiciii,chartevents_131,valueuom,character varying,43749.0,432.663017000556,99.01103335618973,,,,[None],
mimiciii,chartevents_131,warning,integer,43749.0,437.49,99.0,,,,[None],
mimiciii,chartevents_131,error,integer,43749.0,437.49,99.0,,,,[None],
mimiciii,chartevents_131,resultstatus,character varying,43749.0,437.49,99.0,,,,[None],
mimiciii,chartevents_131,stopped,character varying,43749.0,54.05918016381562,99.87643333524466,,,,[None],
mimiciii,chartevents_132,row_id,integer,601818.0,0.0,100.0,,,,"[225896820, 225897843, 225890658, 225890670, 225915683]",
mimiciii,chartevents_132,subject_id,integer,601818.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,"[38, 31, 80]",
mimiciii,chartevents_132,hadm_id,integer,601818.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,"[185910, 128652, 115385]",
mimiciii,chartevents_132,icustay_id,integer,601818.0,3.009090142924106,99.99949999997625,chartevents_fk_icustay_id,icustays,icustay_id,"[248910, 254478, 256068]",
mimiciii,chartevents_132,itemid,integer,601818.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[8367],
mimiciii,chartevents_132,charttime,timestamp without time zone,601818.0,0.0,100.0,,,,"[numpy.datetime64('2166-08-15T02:00:00.000000000'), numpy.datetime64('2166-08-19T10:00:00.000000000'), numpy.datetime64('2108-08-24T21:00:00.000000000'), numpy.datetime64('2108-08-24T23:00:00.000000000'), numpy.datetime64('2148-11-12T12:00:00.000000000')]",
mimiciii,chartevents_132,storetime,timestamp without time zone,601818.0,0.0,100.0,,,,"[numpy.datetime64('2166-08-15T02:06:00.000000000'), numpy.datetime64('2166-08-19T10:30:00.000000000'), numpy.datetime64('2108-08-24T23:59:00.000000000'), numpy.datetime64('2108-08-24T23:50:00.000000000'), numpy.datetime64('2148-11-12T12:38:00.000000000')]",
mimiciii,chartevents_132,cgid,integer,601818.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[18386, 16649, 16116, 21570]",
mimiciii,chartevents_132,value,character varying,601818.0,0.0,100.0,,,,['On'],
mimiciii,chartevents_132,valuenum,double precision,601818.0,6018.18,98.99999999999999,,,,[None],
mimiciii,chartevents_132,valueuom,character varying,601818.0,6018.18,98.99999999999999,,,,[None],
mimiciii,chartevents_132,warning,integer,601818.0,6018.18,98.99999999999999,,,,[None],
mimiciii,chartevents_132,error,integer,601818.0,6018.18,98.99999999999999,,,,[None],
mimiciii,chartevents_132,resultstatus,character varying,601818.0,6018.18,98.99999999999999,,,,[None],
mimiciii,chartevents_132,stopped,character varying,601818.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_133,row_id,integer,2085994.0,0.0,100.0,,,,"[225896782, 225896793, 225896809, 225896821, 225896832]",
mimiciii,chartevents_133,subject_id,integer,2085994.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,[38],
mimiciii,chartevents_133,hadm_id,integer,2085994.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,[185910],
mimiciii,chartevents_133,icustay_id,integer,2085994.0,13.90662651772378,99.99933333334047,chartevents_fk_icustay_id,icustays,icustay_id,[248910],
mimiciii,chartevents_133,itemid,integer,2085994.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,[8368],
mimiciii,chartevents_133,charttime,timestamp without time zone,2085994.0,0.0,100.0,,,,"[numpy.datetime64('2166-08-14T23:00:00.000000000'), numpy.datetime64('2166-08-15T00:00:00.000000000'), numpy.datetime64('2166-08-15T01:00:00.000000000'), numpy.datetime64('2166-08-15T02:00:00.000000000'), numpy.datetime64('2166-08-15T03:00:00.000000000')]",
mimiciii,chartevents_133,storetime,timestamp without time zone,2085994.0,0.0,100.0,,,,"[numpy.datetime64('2166-08-14T22:42:00.000000000'), numpy.datetime64('2166-08-15T00:45:00.000000000'), numpy.datetime64('2166-08-15T01:06:00.000000000'), numpy.datetime64('2166-08-15T02:06:00.000000000'), numpy.datetime64('2166-08-15T03:01:00.000000000')]",
mimiciii,chartevents_133,cgid,integer,2085994.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[18488, 18792, 18386]",
mimiciii,chartevents_133,value,character varying,2085994.0,82.04909718309528,99.99606666667387,,,,"['48', '47', '46', '44']",
mimiciii,chartevents_133,valuenum,double precision,2085994.0,0.0,100.0,,,,"[48.0, 47.0, 46.0, 44.0]",
mimiciii,chartevents_133,valueuom,character varying,2085994.0,0.0,100.0,,,,['mmHg'],
mimiciii,chartevents_133,warning,integer,2085994.0,20859.94,99.0,,,,[None],
mimiciii,chartevents_133,error,integer,2085994.0,20859.94,99.0,,,,[None],
mimiciii,chartevents_133,resultstatus,character varying,2085994.0,20859.94,99.0,,,,[None],
mimiciii,chartevents_133,stopped,character varying,2085994.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_134,row_id,integer,5266350.0,0.0,100.0,,,,"[225896783, 225896794, 225896795, 225896796, 225896810]",
mimiciii,chartevents_134,subject_id,integer,5266350.0,0.0,100.0,chartevents_fk_subject_id,patients,subject_id,[38],
mimiciii,chartevents_134,hadm_id,integer,5266350.0,0.0,100.0,chartevents_fk_hadm_id,admissions,hadm_id,[185910],
mimiciii,chartevents_134,icustay_id,integer,5266350.0,21.065399467843235,99.9996000000101,chartevents_fk_icustay_id,icustays,icustay_id,[248910],
mimiciii,chartevents_134,itemid,integer,5266350.0,0.0,100.0,chartevents_fk_itemid,d_items,itemid,"[8382, 8381, 8388, 8390, 8392]",
mimiciii,chartevents_134,charttime,timestamp without time zone,5266350.0,0.0,100.0,,,,"[numpy.datetime64('2166-08-14T23:00:00.000000000'), numpy.datetime64('2166-08-15T00:00:00.000000000'), numpy.datetime64('2166-08-15T01:00:00.000000000')]",
mimiciii,chartevents_134,storetime,timestamp without time zone,5266350.0,0.0,100.0,,,,"[numpy.datetime64('2166-08-14T23:04:00.000000000'), numpy.datetime64('2166-08-15T00:50:00.000000000'), numpy.datetime64('2166-08-15T01:04:00.000000000')]",
mimiciii,chartevents_134,cgid,integer,5266350.0,0.0,100.0,chartevents_fk_cgid,caregivers,cgid,"[20111, 18792]",
mimiciii,chartevents_134,value,character varying,5266350.0,19.309950406270218,99.99963333332562,,,,"['Lip', 'Easily Palpable', 'Oral', 'Brown', 'Right Subclavian']",
mimiciii,chartevents_134,valuenum,double precision,5266350.0,52006.961572766304,99.01246666908264,,,,[None],
mimiciii,chartevents_134,valueuom,character varying,5266350.0,52486.200472444296,99.00336664915085,,,,[None],
mimiciii,chartevents_134,warning,integer,5266350.0,52663.5,99.0,,,,[None],
mimiciii,chartevents_134,error,integer,5266350.0,52663.5,99.0,,,,[None],
mimiciii,chartevents_134,resultstatus,character varying,5266350.0,52663.5,99.0,,,,[None],
mimiciii,chartevents_134,stopped,character varying,5266350.0,0.0,100.0,,,,['NotStopd'],
mimiciii,chartevents_135,row_id,integer,1573583.0,0.0,100.0,,,,"[225906300, 225906311, 225906324, 225906331, 225906334]",
